date,year_month,sensor,cloud_coverage,cloud_class
2014-04-19,2014-04,Landsat,100.0,cloudy
2014-04-19,2014-04,Landsat,100.0,cloudy
2014-04-19,2014-04,Landsat,100.0,cloudy
2014-04-19,2014-04,Landsat,89.0,cloudy
2014-04-19,2014-04,Landsat,80.0,cloudy
2014-04-19,2014-04,Landsat,99.0,cloudy
2014-04-19,2014-04,Landsat,73.0,cloudy
2014-04-19,2014-04,Landsat,40.0,partial_cloud
2014-04-19,2014-04,Landsat,19.0,partial_cloud
2014-04-19,2014-04,Landsat,11.0,partial_cloud
2014-04-19,2014-04,Landsat,3.0,partial_cloud
2014-04-19,2014-04,Landsat,11.0,partial_cloud
2014-04-19,2014-04,Landsat,25.0,partial_cloud
2014-04-19,2014-04,Landsat,13.0,partial_cloud
2014-04-19,2014-04,Landsat,44.0,partial_cloud
2014-04-19,2014-04,Landsat,4.0,partial_cloud
2014-04-19,2014-04,Landsat,6.0,partial_cloud
2014-04-19,2014-04,Landsat,10.0,partial_cloud
2014-04-19,2014-04,Landsat,11.0,partial_cloud
2014-04-19,2014-04,Landsat,28.0,partial_cloud
2014-04-19,2014-04,Landsat,1.0,partial_cloud
2014-04-19,2014-04,Landsat,5.0,partial_cloud
2014-04-19,2014-04,Landsat,12.0,partial_cloud
2014-04-19,2014-04,Landsat,14.0,partial_cloud
2014-04-24,2014-04,Landsat,96.0,cloudy
2014-04-24,2014-04,Landsat,92.0,cloudy
2014-04-24,2014-04,Landsat,94.0,cloudy
2014-04-24,2014-04,Landsat,99.0,cloudy
2014-04-24,2014-04,Landsat,100.0,cloudy
2014-04-24,2014-04,Landsat,86.0,cloudy
2014-04-26,2014-04,Landsat,93.0,cloudy
2014-04-26,2014-04,Landsat,97.0,cloudy
2014-04-26,2014-04,Landsat,71.0,cloudy
2014-04-26,2014-04,Landsat,94.0,cloudy
2014-04-26,2014-04,Landsat,56.0,cloudy
2014-04-26,2014-04,Landsat,72.0,cloudy
2014-04-26,2014-04,Landsat,95.0,cloudy
2014-04-26,2014-04,Landsat,96.0,cloudy
2014-04-26,2014-04,Landsat,54.0,cloudy
2014-04-26,2014-04,Landsat,64.0,cloudy
2014-04-26,2014-04,Landsat,50.0,cloudy
2014-04-26,2014-04,Landsat,25.0,partial_cloud
2014-04-26,2014-04,Landsat,94.0,cloudy
2014-04-26,2014-04,Landsat,53.0,cloudy
2014-04-26,2014-04,Landsat,29.0,partial_cloud
2014-04-26,2014-04,Landsat,88.0,cloudy
2014-04-26,2014-04,Landsat,93.0,cloudy
2014-04-26,2014-04,Landsat,70.0,cloudy
2014-04-26,2014-04,Landsat,68.0,cloudy
2014-04-26,2014-04,Landsat,88.0,cloudy
2014-04-26,2014-04,Landsat,71.0,cloudy
2014-04-26,2014-04,Landsat,81.0,cloudy
2014-04-26,2014-04,Landsat,88.0,cloudy
2014-04-26,2014-04,Landsat,65.0,cloudy
2014-04-26,2014-04,Landsat,61.0,cloudy
2014-04-26,2014-04,Landsat,78.0,cloudy
2014-04-26,2014-04,Landsat,87.0,cloudy
2014-04-26,2014-04,Landsat,46.0,partial_cloud
2014-04-26,2014-04,Landsat,70.0,cloudy
2014-04-28,2014-04,Landsat,8.0,partial_cloud
2014-04-28,2014-04,Landsat,14.0,partial_cloud
2014-04-28,2014-04,Landsat,11.0,partial_cloud
2014-04-28,2014-04,Landsat,10.0,partial_cloud
2014-04-28,2014-04,Landsat,10.0,partial_cloud
2014-04-28,2014-04,Landsat,11.0,partial_cloud
2014-04-28,2014-04,Landsat,20.0,partial_cloud
2014-04-28,2014-04,Landsat,10.0,partial_cloud
2014-04-28,2014-04,Landsat,9.0,partial_cloud
2014-05-01,2014-05,Landsat,24.0,partial_cloud
2014-05-01,2014-05,Landsat,48.0,partial_cloud
2014-05-03,2014-05,Landsat,100.0,cloudy
2014-05-03,2014-05,Landsat,91.0,cloudy
2014-05-03,2014-05,Landsat,80.0,cloudy
2014-05-03,2014-05,Landsat,99.0,cloudy
2014-05-03,2014-05,Landsat,85.0,cloudy
2014-05-03,2014-05,Landsat,15.0,partial_cloud
2014-05-03,2014-05,Landsat,98.0,cloudy
2014-05-03,2014-05,Landsat,100.0,cloudy
2014-05-03,2014-05,Landsat,95.0,cloudy
2014-05-03,2014-05,Landsat,93.0,cloudy
2014-05-03,2014-05,Landsat,91.0,cloudy
2014-05-03,2014-05,Landsat,82.0,cloudy
2014-05-03,2014-05,Landsat,100.0,cloudy
2014-05-03,2014-05,Landsat,99.0,cloudy
2014-05-03,2014-05,Landsat,96.0,cloudy
2014-05-03,2014-05,Landsat,93.0,cloudy
2014-05-03,2014-05,Landsat,100.0,cloudy
2014-05-03,2014-05,Landsat,28.0,partial_cloud
2014-05-03,2014-05,Landsat,79.0,cloudy
2014-05-03,2014-05,Landsat,97.0,cloudy
2014-05-05,2014-05,Landsat,90.0,cloudy
2014-05-05,2014-05,Landsat,95.0,cloudy
2014-05-05,2014-05,Landsat,91.0,cloudy
2014-05-05,2014-05,Landsat,94.0,cloudy
2014-05-05,2014-05,Landsat,42.0,partial_cloud
2014-05-05,2014-05,Landsat,46.0,partial_cloud
2014-05-05,2014-05,Landsat,44.0,partial_cloud
2014-05-05,2014-05,Landsat,42.0,partial_cloud
2014-05-05,2014-05,Landsat,88.0,cloudy
2014-05-05,2014-05,Landsat,85.0,cloudy
2014-05-05,2014-05,Landsat,96.0,cloudy
2014-05-05,2014-05,Landsat,98.0,cloudy
2014-05-05,2014-05,Landsat,96.0,cloudy
2014-05-05,2014-05,Landsat,65.0,cloudy
2014-05-05,2014-05,Landsat,90.0,cloudy
2014-05-05,2014-05,Landsat,74.0,cloudy
2014-05-05,2014-05,Landsat,89.0,cloudy
2014-05-05,2014-05,Landsat,86.0,cloudy
2014-05-05,2014-05,Landsat,92.0,cloudy
2014-05-05,2014-05,Landsat,92.0,cloudy
2014-05-05,2014-05,Landsat,54.0,cloudy
2014-05-05,2014-05,Landsat,33.0,partial_cloud
2014-05-05,2014-05,Landsat,77.0,cloudy
2014-05-05,2014-05,Landsat,76.0,cloudy
2014-05-05,2014-05,Landsat,78.0,cloudy
2014-05-10,2014-05,Landsat,100.0,cloudy
2014-05-10,2014-05,Landsat,100.0,cloudy
2014-05-10,2014-05,Landsat,91.0,cloudy
2014-05-10,2014-05,Landsat,100.0,cloudy
2014-05-10,2014-05,Landsat,100.0,cloudy
2014-05-10,2014-05,Landsat,87.0,cloudy
2014-05-10,2014-05,Landsat,97.0,cloudy
2014-05-10,2014-05,Landsat,76.0,cloudy
2014-05-10,2014-05,Landsat,93.0,cloudy
2014-05-12,2014-05,Landsat,18.0,partial_cloud
2014-05-12,2014-05,Landsat,19.0,partial_cloud
2014-05-12,2014-05,Landsat,12.0,partial_cloud
2014-05-12,2014-05,Landsat,22.0,partial_cloud
2014-05-12,2014-05,Landsat,6.0,partial_cloud
2014-05-12,2014-05,Landsat,7.0,partial_cloud
2014-05-12,2014-05,Landsat,2.0,partial_cloud
2014-05-12,2014-05,Landsat,1.0,partial_cloud
2014-05-12,2014-05,Landsat,3.0,partial_cloud
2014-05-12,2014-05,Landsat,6.0,partial_cloud
2014-05-12,2014-05,Landsat,0.0,cloud_free
2014-05-12,2014-05,Landsat,0.0,cloud_free
2014-05-12,2014-05,Landsat,5.0,partial_cloud
2014-05-12,2014-05,Landsat,2.0,partial_cloud
2014-05-12,2014-05,Landsat,2.0,partial_cloud
2014-05-12,2014-05,Landsat,62.0,cloudy
2014-05-12,2014-05,Landsat,41.0,partial_cloud
2014-05-12,2014-05,Landsat,14.0,partial_cloud
2014-05-12,2014-05,Landsat,2.0,partial_cloud
2014-05-12,2014-05,Landsat,5.0,partial_cloud
2014-05-12,2014-05,Landsat,19.0,partial_cloud
2014-05-12,2014-05,Landsat,5.0,partial_cloud
2014-05-12,2014-05,Landsat,34.0,partial_cloud
2014-05-12,2014-05,Landsat,22.0,partial_cloud
2014-05-12,2014-05,Landsat,28.0,partial_cloud
2014-05-12,2014-05,Landsat,2.0,partial_cloud
2014-05-12,2014-05,Landsat,1.0,partial_cloud
2014-05-12,2014-05,Landsat,0.0,cloud_free
2014-05-12,2014-05,Landsat,0.0,cloud_free
2014-05-14,2014-05,Landsat,0.0,cloud_free
2014-05-14,2014-05,Landsat,0.0,cloud_free
2014-05-14,2014-05,Landsat,1.0,partial_cloud
2014-05-14,2014-05,Landsat,1.0,partial_cloud
2014-05-14,2014-05,Landsat,1.0,partial_cloud
2014-05-14,2014-05,Landsat,1.0,partial_cloud
2014-05-14,2014-05,Landsat,2.0,partial_cloud
2014-05-14,2014-05,Landsat,0.0,cloud_free
2014-05-14,2014-05,Landsat,0.0,cloud_free
2014-05-17,2014-05,Landsat,91.0,cloudy
2014-05-17,2014-05,Landsat,97.0,cloudy
2014-05-19,2014-05,Landsat,98.0,cloudy
2014-05-19,2014-05,Landsat,98.0,cloudy
2014-05-19,2014-05,Landsat,92.0,cloudy
2014-05-19,2014-05,Landsat,69.0,cloudy
2014-05-19,2014-05,Landsat,83.0,cloudy
2014-05-19,2014-05,Landsat,73.0,cloudy
2014-05-19,2014-05,Landsat,91.0,cloudy
2014-05-19,2014-05,Landsat,85.0,cloudy
2014-05-19,2014-05,Landsat,74.0,cloudy
2014-05-19,2014-05,Landsat,80.0,cloudy
2014-05-19,2014-05,Landsat,90.0,cloudy
2014-05-19,2014-05,Landsat,99.0,cloudy
2014-05-19,2014-05,Landsat,63.0,cloudy
2014-05-19,2014-05,Landsat,89.0,cloudy
2014-05-19,2014-05,Landsat,77.0,cloudy
2014-05-19,2014-05,Landsat,99.0,cloudy
2014-05-19,2014-05,Landsat,86.0,cloudy
2014-05-19,2014-05,Landsat,92.0,cloudy
2014-05-19,2014-05,Landsat,66.0,cloudy
2014-05-19,2014-05,Landsat,89.0,cloudy
2014-05-21,2014-05,Landsat,76.0,cloudy
2014-05-21,2014-05,Landsat,33.0,partial_cloud
2014-05-21,2014-05,Landsat,80.0,cloudy
2014-05-21,2014-05,Landsat,59.0,cloudy
2014-05-21,2014-05,Landsat,43.0,partial_cloud
2014-05-21,2014-05,Landsat,55.0,cloudy
2014-05-21,2014-05,Landsat,50.0,cloudy
2014-05-21,2014-05,Landsat,27.0,partial_cloud
2014-05-21,2014-05,Landsat,1.0,partial_cloud
2014-05-21,2014-05,Landsat,4.0,partial_cloud
2014-05-21,2014-05,Landsat,30.0,partial_cloud
2014-05-21,2014-05,Landsat,15.0,partial_cloud
2014-05-21,2014-05,Landsat,30.0,partial_cloud
2014-05-21,2014-05,Landsat,5.0,partial_cloud
2014-05-21,2014-05,Landsat,1.0,partial_cloud
2014-05-21,2014-05,Landsat,0.0,cloud_free
2014-05-21,2014-05,Landsat,25.0,partial_cloud
2014-05-21,2014-05,Landsat,10.0,partial_cloud
2014-05-21,2014-05,Landsat,52.0,cloudy
2014-05-21,2014-05,Landsat,54.0,cloudy
2014-05-21,2014-05,Landsat,27.0,partial_cloud
2014-05-21,2014-05,Landsat,2.0,partial_cloud
2014-05-21,2014-05,Landsat,54.0,cloudy
2014-05-21,2014-05,Landsat,72.0,cloudy
2014-05-21,2014-05,Landsat,73.0,cloudy
2014-05-26,2014-05,Landsat,93.0,cloudy
2014-05-26,2014-05,Landsat,100.0,cloudy
2014-05-26,2014-05,Landsat,76.0,cloudy
2014-05-26,2014-05,Landsat,93.0,cloudy
2014-05-26,2014-05,Landsat,100.0,cloudy
2014-05-26,2014-05,Landsat,94.0,cloudy
2014-05-26,2014-05,Landsat,84.0,cloudy
2014-05-26,2014-05,Landsat,68.0,cloudy
2014-05-26,2014-05,Landsat,65.0,cloudy
2014-05-28,2014-05,Landsat,91.0,cloudy
2014-05-28,2014-05,Landsat,89.0,cloudy
2014-05-28,2014-05,Landsat,98.0,cloudy
2014-05-28,2014-05,Landsat,100.0,cloudy
2014-05-28,2014-05,Landsat,85.0,cloudy
2014-05-28,2014-05,Landsat,87.0,cloudy
2014-05-28,2014-05,Landsat,96.0,cloudy
2014-05-28,2014-05,Landsat,94.0,cloudy
2014-05-28,2014-05,Landsat,68.0,cloudy
2014-05-28,2014-05,Landsat,69.0,cloudy
2014-05-28,2014-05,Landsat,64.0,cloudy
2014-05-28,2014-05,Landsat,52.0,cloudy
2014-05-28,2014-05,Landsat,96.0,cloudy
2014-05-28,2014-05,Landsat,63.0,cloudy
2014-05-28,2014-05,Landsat,41.0,partial_cloud
2014-05-28,2014-05,Landsat,90.0,cloudy
2014-05-28,2014-05,Landsat,95.0,cloudy
2014-05-28,2014-05,Landsat,73.0,cloudy
2014-05-28,2014-05,Landsat,67.0,cloudy
2014-05-28,2014-05,Landsat,72.0,cloudy
2014-05-28,2014-05,Landsat,91.0,cloudy
2014-05-28,2014-05,Landsat,57.0,cloudy
2014-05-28,2014-05,Landsat,73.0,cloudy
2014-05-28,2014-05,Landsat,34.0,partial_cloud
2014-05-28,2014-05,Landsat,67.0,cloudy
2014-05-28,2014-05,Landsat,17.0,partial_cloud
2014-05-28,2014-05,Landsat,22.0,partial_cloud
2014-05-28,2014-05,Landsat,2.0,partial_cloud
2014-05-28,2014-05,Landsat,14.0,partial_cloud
2014-05-30,2014-05,Landsat,99.0,cloudy
2014-05-30,2014-05,Landsat,100.0,cloudy
2014-05-30,2014-05,Landsat,98.0,cloudy
2014-05-30,2014-05,Landsat,100.0,cloudy
2014-05-30,2014-05,Landsat,98.0,cloudy
2014-05-30,2014-05,Landsat,100.0,cloudy
2014-05-30,2014-05,Landsat,75.0,cloudy
2014-05-30,2014-05,Landsat,79.0,cloudy
2014-05-30,2014-05,Landsat,84.0,cloudy
2014-06-02,2014-06,Landsat,29.0,partial_cloud
2014-06-02,2014-06,Landsat,65.0,cloudy
2014-06-04,2014-06,Landsat,85.0,cloudy
2014-06-04,2014-06,Landsat,78.0,cloudy
2014-06-04,2014-06,Landsat,56.0,cloudy
2014-06-04,2014-06,Landsat,83.0,cloudy
2014-06-04,2014-06,Landsat,22.0,partial_cloud
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-04,2014-06,Landsat,49.0,partial_cloud
2014-06-04,2014-06,Landsat,88.0,cloudy
2014-06-04,2014-06,Landsat,1.0,partial_cloud
2014-06-04,2014-06,Landsat,9.0,partial_cloud
2014-06-04,2014-06,Landsat,48.0,partial_cloud
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-04,2014-06,Landsat,9.0,partial_cloud
2014-06-04,2014-06,Landsat,44.0,partial_cloud
2014-06-04,2014-06,Landsat,1.0,partial_cloud
2014-06-04,2014-06,Landsat,15.0,partial_cloud
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-04,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,16.0,partial_cloud
2014-06-06,2014-06,Landsat,16.0,partial_cloud
2014-06-06,2014-06,Landsat,19.0,partial_cloud
2014-06-06,2014-06,Landsat,19.0,partial_cloud
2014-06-06,2014-06,Landsat,2.0,partial_cloud
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,2.0,partial_cloud
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,1.0,partial_cloud
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-06,2014-06,Landsat,0.0,cloud_free
2014-06-11,2014-06,Landsat,100.0,cloudy
2014-06-11,2014-06,Landsat,100.0,cloudy
2014-06-11,2014-06,Landsat,74.0,cloudy
2014-06-11,2014-06,Landsat,100.0,cloudy
2014-06-11,2014-06,Landsat,100.0,cloudy
2014-06-11,2014-06,Landsat,76.0,cloudy
2014-06-11,2014-06,Landsat,12.0,partial_cloud
2014-06-11,2014-06,Landsat,69.0,cloudy
2014-06-11,2014-06,Landsat,8.0,partial_cloud
2014-06-13,2014-06,Landsat,98.0,cloudy
2014-06-13,2014-06,Landsat,100.0,cloudy
2014-06-13,2014-06,Landsat,78.0,cloudy
2014-06-13,2014-06,Landsat,93.0,cloudy
2014-06-13,2014-06,Landsat,99.0,cloudy
2014-06-13,2014-06,Landsat,66.0,cloudy
2014-06-13,2014-06,Landsat,77.0,cloudy
2014-06-13,2014-06,Landsat,90.0,cloudy
2014-06-13,2014-06,Landsat,22.0,partial_cloud
2014-06-13,2014-06,Landsat,31.0,partial_cloud
2014-06-13,2014-06,Landsat,0.0,cloud_free
2014-06-13,2014-06,Landsat,2.0,partial_cloud
2014-06-15,2014-06,Landsat,24.0,partial_cloud
2014-06-15,2014-06,Landsat,26.0,partial_cloud
2014-06-15,2014-06,Landsat,36.0,partial_cloud
2014-06-15,2014-06,Landsat,22.0,partial_cloud
2014-06-15,2014-06,Landsat,37.0,partial_cloud
2014-06-15,2014-06,Landsat,22.0,partial_cloud
2014-06-15,2014-06,Landsat,26.0,partial_cloud
2014-06-15,2014-06,Landsat,64.0,cloudy
2014-06-15,2014-06,Landsat,66.0,cloudy
2014-06-18,2014-06,Landsat,44.0,partial_cloud
2014-06-18,2014-06,Landsat,33.0,partial_cloud
2014-06-20,2014-06,Landsat,100.0,cloudy
2014-06-20,2014-06,Landsat,97.0,cloudy
2014-06-20,2014-06,Landsat,85.0,cloudy
2014-06-20,2014-06,Landsat,100.0,cloudy
2014-06-20,2014-06,Landsat,100.0,cloudy
2014-06-20,2014-06,Landsat,99.0,cloudy
2014-06-20,2014-06,Landsat,69.0,cloudy
2014-06-20,2014-06,Landsat,94.0,cloudy
2014-06-20,2014-06,Landsat,26.0,partial_cloud
2014-06-20,2014-06,Landsat,73.0,cloudy
2014-06-20,2014-06,Landsat,68.0,cloudy
2014-06-20,2014-06,Landsat,39.0,partial_cloud
2014-06-20,2014-06,Landsat,36.0,partial_cloud
2014-06-20,2014-06,Landsat,75.0,cloudy
2014-06-20,2014-06,Landsat,61.0,cloudy
2014-06-20,2014-06,Landsat,68.0,cloudy
2014-06-20,2014-06,Landsat,86.0,cloudy
2014-06-20,2014-06,Landsat,60.0,cloudy
2014-06-20,2014-06,Landsat,4.0,partial_cloud
2014-06-20,2014-06,Landsat,29.0,partial_cloud
2014-06-22,2014-06,Landsat,20.0,partial_cloud
2014-06-22,2014-06,Landsat,8.0,partial_cloud
2014-06-22,2014-06,Landsat,17.0,partial_cloud
2014-06-22,2014-06,Landsat,12.0,partial_cloud
2014-06-22,2014-06,Landsat,23.0,partial_cloud
2014-06-22,2014-06,Landsat,68.0,cloudy
2014-06-22,2014-06,Landsat,68.0,cloudy
2014-06-22,2014-06,Landsat,28.0,partial_cloud
2014-06-22,2014-06,Landsat,95.0,cloudy
2014-06-22,2014-06,Landsat,82.0,cloudy
2014-06-22,2014-06,Landsat,35.0,partial_cloud
2014-06-22,2014-06,Landsat,38.0,partial_cloud
2014-06-22,2014-06,Landsat,36.0,partial_cloud
2014-06-22,2014-06,Landsat,48.0,partial_cloud
2014-06-22,2014-06,Landsat,8.0,partial_cloud
2014-06-22,2014-06,Landsat,19.0,partial_cloud
2014-06-22,2014-06,Landsat,59.0,cloudy
2014-06-22,2014-06,Landsat,34.0,partial_cloud
2014-06-22,2014-06,Landsat,49.0,partial_cloud
2014-06-22,2014-06,Landsat,47.0,partial_cloud
2014-06-22,2014-06,Landsat,1.0,partial_cloud
2014-06-22,2014-06,Landsat,9.0,partial_cloud
2014-06-22,2014-06,Landsat,37.0,partial_cloud
2014-06-22,2014-06,Landsat,41.0,partial_cloud
2014-06-22,2014-06,Landsat,40.0,partial_cloud
2014-06-27,2014-06,Landsat,97.0,cloudy
2014-06-27,2014-06,Landsat,95.0,cloudy
2014-06-27,2014-06,Landsat,91.0,cloudy
2014-06-27,2014-06,Landsat,97.0,cloudy
2014-06-27,2014-06,Landsat,82.0,cloudy
2014-06-27,2014-06,Landsat,98.0,cloudy
2014-06-29,2014-06,Landsat,100.0,cloudy
2014-06-29,2014-06,Landsat,100.0,cloudy
2014-06-29,2014-06,Landsat,57.0,cloudy
2014-06-29,2014-06,Landsat,67.0,cloudy
2014-06-29,2014-06,Landsat,26.0,partial_cloud
2014-06-29,2014-06,Landsat,37.0,partial_cloud
2014-06-29,2014-06,Landsat,95.0,cloudy
2014-06-29,2014-06,Landsat,92.0,cloudy
2014-06-29,2014-06,Landsat,94.0,cloudy
2014-06-29,2014-06,Landsat,51.0,cloudy
2014-06-29,2014-06,Landsat,42.0,partial_cloud
2014-06-29,2014-06,Landsat,21.0,partial_cloud
2014-06-29,2014-06,Landsat,71.0,cloudy
2014-06-29,2014-06,Landsat,1.0,partial_cloud
2014-06-29,2014-06,Landsat,14.0,partial_cloud
2014-06-29,2014-06,Landsat,8.0,partial_cloud
2014-06-29,2014-06,Landsat,26.0,partial_cloud
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,2.0,partial_cloud
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-06-29,2014-06,Landsat,0.0,cloud_free
2014-10-01,2014-10,Landsat,100.0,cloudy
2014-10-01,2014-10,Landsat,100.0,cloudy
2014-10-01,2014-10,Landsat,63.0,cloudy
2014-10-01,2014-10,Landsat,82.0,cloudy
2014-10-01,2014-10,Landsat,100.0,cloudy
2014-10-01,2014-10,Landsat,62.0,cloudy
2014-10-01,2014-10,Landsat,80.0,cloudy
2014-10-01,2014-10,Landsat,71.0,cloudy
2014-10-01,2014-10,Landsat,71.0,cloudy
2014-10-03,2014-10,Landsat,65.0,cloudy
2014-10-03,2014-10,Landsat,50.0,cloudy
2014-10-03,2014-10,Landsat,94.0,cloudy
2014-10-03,2014-10,Landsat,88.0,cloudy
2014-10-03,2014-10,Landsat,55.0,cloudy
2014-10-03,2014-10,Landsat,32.0,partial_cloud
2014-10-03,2014-10,Landsat,1.0,partial_cloud
2014-10-03,2014-10,Landsat,20.0,partial_cloud
2014-10-03,2014-10,Landsat,2.0,partial_cloud
2014-10-03,2014-10,Landsat,49.0,partial_cloud
2014-10-03,2014-10,Landsat,6.0,partial_cloud
2014-10-03,2014-10,Landsat,38.0,partial_cloud
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-03,2014-10,Landsat,0.0,cloud_free
2014-10-05,2014-10,Landsat,1.0,partial_cloud
2014-10-05,2014-10,Landsat,32.0,partial_cloud
2014-10-05,2014-10,Landsat,7.0,partial_cloud
2014-10-05,2014-10,Landsat,1.0,partial_cloud
2014-10-05,2014-10,Landsat,6.0,partial_cloud
2014-10-05,2014-10,Landsat,1.0,partial_cloud
2014-10-05,2014-10,Landsat,6.0,partial_cloud
2014-10-05,2014-10,Landsat,10.0,partial_cloud
2014-10-05,2014-10,Landsat,10.0,partial_cloud
2014-10-08,2014-10,Landsat,100.0,cloudy
2014-10-08,2014-10,Landsat,97.0,cloudy
2014-10-10,2014-10,Landsat,96.0,cloudy
2014-10-10,2014-10,Landsat,65.0,cloudy
2014-10-10,2014-10,Landsat,5.0,partial_cloud
2014-10-10,2014-10,Landsat,89.0,cloudy
2014-10-10,2014-10,Landsat,37.0,partial_cloud
2014-10-10,2014-10,Landsat,9.0,partial_cloud
2014-10-10,2014-10,Landsat,52.0,cloudy
2014-10-10,2014-10,Landsat,75.0,cloudy
2014-10-10,2014-10,Landsat,2.0,partial_cloud
2014-10-10,2014-10,Landsat,19.0,partial_cloud
2014-10-10,2014-10,Landsat,28.0,partial_cloud
2014-10-10,2014-10,Landsat,9.0,partial_cloud
2014-10-10,2014-10,Landsat,9.0,partial_cloud
2014-10-10,2014-10,Landsat,95.0,cloudy
2014-10-10,2014-10,Landsat,85.0,cloudy
2014-10-10,2014-10,Landsat,35.0,partial_cloud
2014-10-10,2014-10,Landsat,48.0,partial_cloud
2014-10-10,2014-10,Landsat,74.0,cloudy
2014-10-10,2014-10,Landsat,0.0,cloud_free
2014-10-10,2014-10,Landsat,7.0,partial_cloud
2014-10-12,2014-10,Landsat,94.0,cloudy
2014-10-12,2014-10,Landsat,100.0,cloudy
2014-10-12,2014-10,Landsat,99.0,cloudy
2014-10-12,2014-10,Landsat,96.0,cloudy
2014-10-12,2014-10,Landsat,58.0,cloudy
2014-10-12,2014-10,Landsat,16.0,partial_cloud
2014-10-12,2014-10,Landsat,36.0,partial_cloud
2014-10-12,2014-10,Landsat,30.0,partial_cloud
2014-10-12,2014-10,Landsat,10.0,partial_cloud
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,15.0,partial_cloud
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-12,2014-10,Landsat,0.0,cloud_free
2014-10-19,2014-10,Landsat,100.0,cloudy
2014-10-19,2014-10,Landsat,100.0,cloudy
2014-10-19,2014-10,Landsat,91.0,cloudy
2014-10-19,2014-10,Landsat,91.0,cloudy
2014-10-19,2014-10,Landsat,99.0,cloudy
2014-10-19,2014-10,Landsat,95.0,cloudy
2014-10-19,2014-10,Landsat,36.0,partial_cloud
2014-10-19,2014-10,Landsat,58.0,cloudy
2014-10-19,2014-10,Landsat,61.0,cloudy
2014-10-19,2014-10,Landsat,80.0,cloudy
2014-10-19,2014-10,Landsat,96.0,cloudy
2014-10-19,2014-10,Landsat,99.0,cloudy
2014-10-19,2014-10,Landsat,13.0,partial_cloud
2014-10-19,2014-10,Landsat,56.0,cloudy
2014-10-19,2014-10,Landsat,86.0,cloudy
